Ticker,Date,Avg_Daily_Volume_252,Market_Cap,Is_Giant
035420.KS,2023-11-20,725571.0555555555,30612543923699.37,True
035420.KS,2023-11-21,723458.5833333334,31061626763230.25,True
035420.KS,2023-11-22,720238.8611111111,30762240562642.188,True
035420.KS,2023-11-23,718294.5198412698,30762240562642.188,True
035420.KS,2023-11-26,717318.2063492064,30837085343464.81,True
035420.KS,2023-11-27,717064.4880952381,31061626763230.25,True
035420.KS,2023-11-28,716528.8253968254,31061626763230.25,True
035420.KS,2023-11-29,715981.0555555555,31136476262251.25,True
035420.KS,2023-11-30,714287.7063492064,30837085343464.81,True
035420.KS,2023-12-03,715343.8531746032,31510709602761.125,True
035420.KS,2023-12-04,716691.1904761905,31884947661469.37,True
035420.KS,2023-12-05,716742.869047619,31959797160490.37,True
035420.KS,2023-12-06,715317.619047619,31810100521547.56,True
035420.KS,2023-12-07,713204.2182539683,32558574279864.875,True
035420.KS,2023-12-10,712080.880952381,32558574279864.875,True
035420.KS,2023-12-11,710040.8373015873,31959797160490.37,True
035420.KS,2023-12-12,708288.5,31959797160490.37,True
035420.KS,2023-12-13,712713.8492063492,33381895178104.0,True
035420.KS,2023-12-14,713467.4087301587,33830978017634.875,True
035420.KS,2023-12-17,711378.9404761905,33381895178104.0,True
035420.KS,2023-12-18,710762.2301587302,33307045679083.0,True
035420.KS,2023-12-19,711483.0158730159,33007657119395.75,True
035420.KS,2023-12-20,712021.0317460317,32408880000021.25,True
035420.KS,2023-12-21,709247.4444444445,32184338580255.81,True
035420.KS,2023-12-25,707440.8531746032,32259183361078.44,True
035420.KS,2023-12-26,707581.7738095238,33504716959102.81,True
035420.KS,2023-12-27,707186.5873015873,33654963268156.312,True
035420.KS,2024-01-01,708827.4325396825,34180822990744.37,True
035420.KS,2024-01-02,709716.3571428572,33354473009148.5,True
035420.KS,2024-01-03,709421.5238095238,33504716959102.81,True
035420.KS,2024-01-04,709568.5119047619,33129103545568.25,True
035420.KS,2024-01-07,711801.3888888889,34030576681690.875,True
035420.KS,2024-01-08,712815.0793650794,34481313249752.188,True
035420.KS,2024-01-09,712997.2380952381,34706680354233.25,True
035420.KS,2024-01-10,714749.1626984127,34781803508760.0,True
035420.KS,2024-01-11,714525.119047619,34631557199706.5,True
035420.KS,2024-01-14,712195.6031746032,34481313249752.188,True
035420.KS,2024-01-15,710561.6785714285,34556436404278.938,True
035420.KS,2024-01-16,711437.5793650794,32903736441087.188,True
035420.KS,2024-01-17,709911.869047619,32528123027552.625,True
035420.KS,2024-01-18,710217.2976190476,32377876718499.125,True
035420.KS,2024-01-21,708244.5317460317,32603246182079.37,True
035420.KS,2024-01-22,706623.7579365079,32753490132033.688,True
035420.KS,2024-01-23,704684.3611111111,32753490132033.688,True
035420.KS,2024-01-24,703636.6984126985,32077386459491.312,True
035420.KS,2024-01-25,701375.9563492064,32528123027552.625,True
035420.KS,2024-01-28,701763.1626984127,31852019355010.25,True
035420.KS,2024-01-29,702313.3452380953,31476405941475.688,True
035420.KS,2024-01-30,704419.3928571428,30124196237291.75,True
035420.KS,2024-01-31,707649.503968254,30424688855398.75,True
035420.KS,2024-02-01,714936.5873015873,33279349854621.75,True
035420.KS,2024-02-04,721743.5714285715,31251036477895.44,True
035420.KS,2024-02-05,725281.0753968254,30875423064360.875,True
035420.KS,2024-02-06,728068.3174603175,30725179114406.56,True
035420.KS,2024-02-07,730553.0674603175,30950546218887.625,True
035420.KS,2024-02-12,733885.5952380953,30800302268933.312,True
035420.KS,2024-02-13,736331.869047619,30424688855398.75,True
035420.KS,2024-02-14,740034.8531746032,30650055959879.81,True
035420.KS,2024-02-15,743974.9246031746,30800302268933.312,True
035420.KS,2024-02-18,746388.6587301587,30574932805353.062,True
035420.KS,2024-02-19,749166.7301587302,30424688855398.75,True
035420.KS,2024-02-20,751488.4920634921,30424688855398.75,True
035420.KS,2024-02-21,754959.3650793651,30349565700872.0,True
035420.KS,2024-02-22,757844.7142857143,30124196237291.75,True
035420.KS,2024-02-25,760307.3492063492,30034050339139.0,True
035420.KS,2024-02-26,762878.2301587302,30049075441864.188,True
035420.KS,2024-02-27,765232.9206349206,30650055959879.81,True
035420.KS,2024-02-28,773228.2063492064,29297848614795.062,True
035420.KS,2024-03-03,777908.9880952381,28847112046733.75,True
035420.KS,2024-03-04,782244.8412698413,28351302529596.062,True
035420.KS,2024-03-05,785705.1507936508,28516571582275.56,True
035420.KS,2024-03-06,788759.2976190476,28396375478672.44,True
035420.KS,2024-03-07,788046.1626984127,28246129169618.938,True
035420.KS,2024-03-10,787271.7261904762,28531596685000.75,True
035420.KS,2024-03-11,786838.753968254,28621742583153.5,True
035420.KS,2024-03-12,787168.2261904762,28306227221420.5,True
035420.KS,2024-03-13,787550.8095238095,28065835014214.25,True
035420.KS,2024-03-14,789041.6468253968,27960664013336.312,True
035420.KS,2024-03-17,789149.2658730159,27660173754328.5,True
035420.KS,2024-03-18,789014.9523809524,27434804290748.25,True
035420.KS,2024-03-19,787881.3611111111,27509927445275.0,True
035420.KS,2024-03-20,787930.3492063492,27705246703404.875,True
035420.KS,2024-03-21,789928.9920634921,28381350375947.25,True
035420.KS,2024-03-24,789198.5912698413,28246129169618.938,True
035420.KS,2024-03-25,789351.1944444445,28381350375947.25,True
035420.KS,2024-03-26,788605.3452380953,28441448427748.81,True
035420.KS,2024-03-27,788840.4563492064,28110910322389.81,True
035420.KS,2024-03-28,789752.8015873015,28155983271466.188,True
035420.KS,2024-03-31,792682.6507936508,29192675254817.938,True
035420.KS,2024-04-01,793915.3253968254,28847112046733.75,True
035420.KS,2024-04-02,796033.880952381,29057454048489.625,True
035420.KS,2024-04-03,796314.9722222222,29192675254817.938,True
035420.KS,2024-04-04,795910.2698412698,29012381099413.25,True
035420.KS,2024-04-07,796592.880952381,28531596685000.75,True
035420.KS,2024-04-08,795280.1984126985,28396375478672.44,True
035420.KS,2024-04-10,796291.9246031746,27585050599801.75,True
035420.KS,2024-04-11,796454.5595238095,27930613807885.938,True
035420.KS,2024-04-14,796698.1587301587,27464854496198.625,True
035420.KS,2024-04-15,797932.5,26969044979060.938,True
035420.KS,2024-04-16,793950.1904761905,26984067722686.938,True
035420.KS,2024-04-17,794222.4206349206,27149339134465.625,True
035420.KS,2024-04-18,794127.3214285715,27404756444397.062,True
035420.KS,2024-04-21,791564.9087301587,27179386980816.81,True
035420.KS,2024-04-22,790645.0396825396,27059190877213.688,True
035420.KS,2024-04-23,790129.3531746032,27600075702526.938,True
035420.KS,2024-04-24,788036.5079365079,27449829393473.44,True
035420.KS,2024-04-25,787569.746031746,27269535238068.75,True
035420.KS,2024-04-28,785538.5277777778,27750319652481.25,True
035420.KS,2024-04-29,785569.7103174604,27705246703404.875,True
035420.KS,2024-05-01,787414.0436507936,28366325273222.062,True
035420.KS,2024-05-02,794606.1388888889,29237750562993.5,True
035420.KS,2024-05-06,797794.8214285715,29267798409344.688,True
035420.KS,2024-05-07,798676.9523809524,28681840634955.062,True
035420.KS,2024-05-08,800492.4722222222,28291204477794.5,True
035420.KS,2024-05-09,801369.0555555555,28336277426870.875,True
035420.KS,2024-05-12,800658.1904761905,27690221600679.688,True
035420.KS,2024-05-13,800863.0992063492,27705246703404.875,True
035420.KS,2024-05-15,802281.8174603175,28321252324145.688,True
035420.KS,2024-05-16,800273.2023809524,28140958168741.0,True
035420.KS,2024-05-19,794459.0277777778,27645148651603.312,True
035420.KS,2024-05-20,788958.0396825396,27524952548000.188,True
035420.KS,2024-05-21,787183.0674603175,27434804290748.25,True
035420.KS,2024-05-22,785518.9206349206,27359683495320.688,True
035420.KS,2024-05-23,785769.6031746032,26893921824534.188,True
035420.KS,2024-05-26,785668.5119047619,26893921824534.188,True
035420.KS,2024-05-27,785807.1031746032,26653529617327.938,True
035420.KS,2024-05-28,787235.6349206349,26338014255594.938,True
035420.KS,2024-05-29,789493.3571428572,25601812531251.0,True
035420.KS,2024-05-30,790472.8452380953,25571762325800.625,True
035420.KS,2024-06-02,790976.7777777778,25947375739335.188,True
035420.KS,2024-06-03,791802.2222222222,26563381360076.0,True
035420.KS,2024-06-04,788856.7103174604,26608454309152.37,True
035420.KS,2024-06-06,788249.8452380953,26353039358320.125,True
035420.KS,2024-06-09,789197.5793650794,25646885480327.37,True
035420.KS,2024-06-10,789187.1349206349,25571762325800.625,True
035420.KS,2024-06-11,789124.4444444445,25301319913144.0,True
035420.KS,2024-06-12,790852.5992063492,25526689376724.25,True
035420.KS,2024-06-13,791933.2619047619,25526689376724.25,True
035420.KS,2024-06-16,793710.369047619,24955756705059.81,True
035420.KS,2024-06-17,794146.1746031746,25060927705937.75,True
035420.KS,2024-06-18,794368.1031746032,25226199117716.44,True
035420.KS,2024-06-19,794509.3531746032,25121025757739.312,True
035420.KS,2024-06-20,796312.2817460317,25181123809540.875,True
035420.KS,2024-06-23,796415.753968254,25376443067670.75,True
035420.KS,2024-06-24,796450.5912698413,25000829654136.188,True
035420.KS,2024-06-25,796757.9087301587,25301319913144.0,True
035420.KS,2024-06-26,796090.5793650794,24850585704181.875,True
035420.KS,2024-06-27,796250.0357142857,25075952808662.938,True
035420.KS,2024-06-30,799036.4642857143,24477255375486.75,True
035420.KS,2024-07-01,797343.5277777778,24026476761624.0,True
035420.KS,2024-07-02,797455.3531746032,24011450257320.75,True
035420.KS,2024-07-03,796723.2182539683,24011450257320.75,True
035420.KS,2024-07-04,799965.3888888889,25258602928105.5,True
035420.KS,2024-07-07,801040.2777777778,25619224875468.0,True
035420.KS,2024-07-08,800817.8055555555,25649277884074.5,True
035420.KS,2024-07-09,805107.1349206349,26671042427587.5,True
035420.KS,2024-07-10,805534.2976190476,26460678445299.75,True
035420.KS,2024-07-11,807612.1865079365,26265340967315.25,True
035420.KS,2024-07-14,809334.9880952381,26490729094587.0,True
035420.KS,2024-07-15,809832.4841269841,25784511704165.25,True
035420.KS,2024-07-16,806087.4206349206,26054976985027.5,True
035420.KS,2024-07-17,804860.8968253968,26280367471618.5,True
035420.KS,2024-07-18,805287.2817460317,25874666011346.25,True
035420.KS,2024-07-21,805049.5238095238,25949796173543.25,True
035420.KS,2024-07-22,803991.996031746,25634251379771.25,True
035420.KS,2024-07-23,801887.1706349206,25799535849149.25,True
035420.KS,2024-07-24,804797.380952381,26746170230465.25,True
035420.KS,2024-07-25,805492.5396825396,26265340967315.25,True
035420.KS,2024-07-28,804009.5158730159,26295393975921.75,True
035420.KS,2024-07-29,802881.2142857143,26039952840043.5,True
035420.KS,2024-07-30,802271.3571428572,26145133651527.75,True
035420.KS,2024-07-31,801684.9880952381,26295393975921.75,True
035420.KS,2024-08-01,801732.8849206349,25754458695558.75,True
035420.KS,2024-08-04,804852.0436507936,23455490831973.75,True
035420.KS,2024-08-05,805038.3492063492,23801086275033.0,True
035420.KS,2024-08-06,802400.7579365079,24447202366880.25,True
035420.KS,2024-08-07,801495.6666666666,24447202366880.25,True
035420.KS,2024-08-08,795587.0079365079,24597462691274.25,True
035420.KS,2024-08-11,786495.5119047619,24086580419517.75,True
035420.KS,2024-08-12,785091.6785714285,23500567985564.25,True
035420.KS,2024-08-13,782823.4801587302,23635801805655.0,True
035420.KS,2024-08-15,775935.8174603175,23665852454942.25,True
035420.KS,2024-08-18,765986.5238095238,23530620994170.75,True
035420.KS,2024-08-19,760462.5317460317,23530620994170.75,True
035420.KS,2024-08-20,757237.8849206349,23500567985564.25,True
035420.KS,2024-08-21,759967.8293650794,24747720656349.0,True
035420.KS,2024-08-22,758579.2777777778,24777773664955.5,True
035420.KS,2024-08-25,761378.4166666666,25649277884074.5,True
035420.KS,2024-08-26,760127.9880952381,25228552278818.25,True
035420.KS,2024-08-27,759735.4682539683,24612486836258.25,True
035420.KS,2024-08-28,757994.9325396825,24777773664955.5,True
035420.KS,2024-08-29,759021.7063492064,25408863252499.5,True
035420.KS,2024-09-01,757037.2341269841,25033214800833.75,True
035420.KS,2024-09-02,755721.5476190476,24837877322849.25,True
035420.KS,2024-09-03,748593.4523809524,23665852454942.25,True
035420.KS,2024-09-04,743664.0992063492,24011450257320.75,True
035420.KS,2024-09-05,743480.0476190476,23620775301351.75,True
035420.KS,2024-09-08,742711.6904761905,23290204003276.5,True
035420.KS,2024-09-09,744127.380952381,23891242941533.25,True
035420.KS,2024-09-10,742607.630952381,23500567985564.25,True
035420.KS,2024-09-11,742673.8968253968,24041500906608.0,True
035420.KS,2024-09-12,741450.4642857143,24056527410911.25,True
035420.KS,2024-09-18,742307.869047619,24131657573108.25,True
035420.KS,2024-09-19,742196.503968254,24026476761624.0,True
035420.KS,2024-09-22,741073.5119047619,25048238945817.75,True
035420.KS,2024-09-23,741335.5833333334,25243576423802.25,True
035420.KS,2024-09-24,741145.2420634921,24973111142940.0,True
035420.KS,2024-09-25,738828.5238095238,25679328533361.75,True
035420.KS,2024-09-26,738516.0436507936,25604200730484.0,True
035420.KS,2024-09-29,742310.7301587302,25453940406090.0,True
035420.KS,2024-10-01,741429.4444444445,25273629432408.75,True
035420.KS,2024-10-03,743215.9246031746,25649277884074.5,True
035420.KS,2024-10-06,745740.1031746032,24958084638636.75,True
035420.KS,2024-10-07,747802.1388888889,24973111142940.0,True
035420.KS,2024-10-09,750669.4880952381,25904719019952.75,True
035420.KS,2024-10-10,751030.6507936508,26039952840043.5,True
035420.KS,2024-10-13,751775.0555555555,26039952840043.5,True
035420.KS,2024-10-14,753348.4801587302,26325444625209.0,True
035420.KS,2024-10-15,755116.8174603175,26595912265390.5,True
035420.KS,2024-10-16,752766.4047619047,26295393975921.75,True
035420.KS,2024-10-17,752559.0793650794,26565859256784.0,True
035420.KS,2024-10-20,753092.6150793651,26565859256784.0,True
035420.KS,2024-10-21,753639.376984127,25724408046271.5,True
035420.KS,2024-10-22,753582.3571428572,25919745524256.0,True
035420.KS,2024-10-23,752843.2341269841,25859639507043.0,True
035420.KS,2024-10-24,753870.0912698413,25213525774515.0,True
035420.KS,2024-10-27,752882.6388888889,25604200730484.0,True
035420.KS,2024-10-28,752246.9880952381,25423887397483.5,True
035420.KS,2024-10-29,752983.8531746032,26205237309421.5,True
035420.KS,2024-10-30,751778.1785714285,25544097072590.25,True
035420.KS,2024-10-31,750449.2579365079,25499017559680.5,True
035420.KS,2024-11-03,751447.9801587302,26400574787406.0,True
035420.KS,2024-11-04,749636.9166666666,26520782103193.5,True
035420.KS,2024-11-05,748167.1904761905,26490729094587.0,True
035420.KS,2024-11-06,747839.7738095238,27001611366343.5,True
035420.KS,2024-11-07,750668.0317460317,26235287958708.75,True
035420.KS,2024-11-10,751711.3571428572,26445651940996.5,True
035420.KS,2024-11-11,755222.003968254,27257052502221.75,True
035420.KS,2024-11-12,758053.0674603175,27377259818009.25,True
035420.KS,2024-11-13,764161.4801587302,28323894199325.25,True
035420.KS,2024-11-14,763687.8888888889,28549284685916.25,True
035420.KS,2024-11-17,762733.6984126985,28669492001703.75,True
035420.KS,2024-11-18,763454.9285714285,29000060940459.75,True
035420.KS,2024-11-19,763879.7857142857,29015087444763.0,True
035420.KS,2024-11-20,765047.373015873,28504205173006.5,True
035420.KS,2024-11-21,765384.3095238095,28549284685916.25,True
035420.KS,2024-11-24,772670.0515873015,29030113949066.25,True
035420.KS,2024-11-25,774723.75,29390735896428.75,True
035420.KS,2024-11-26,780512.7579365079,30502654747122.75,True
035420.KS,2024-11-27,784146.6865079365,30728045233713.75,True
035420.KS,2024-11-28,787467.8174603175,31028563523182.5,True
035420.KS,2024-12-01,791230.0158730159,30577784909319.75,True
035420.KS,2024-12-02,793762.6111111111,31404211974848.25,True
035420.KS,2024-12-03,799324.5317460317,30427526944245.0,True
035420.KS,2024-12-04,803662.5238095238,30652915071516.75,True
035420.KS,2024-12-05,807636.6666666666,30728045233713.75,True
035420.KS,2024-12-08,810288.5833333334,30277266619851.0,True
035420.KS,2024-12-09,811697.1746031746,31404211974848.25,True
035420.KS,2024-12-10,815867.9365079365,32756545457117.25,True
035420.KS,2024-12-11,821922.0158730159,31253951650454.25,True
035420.KS,2024-12-12,824143.3968253968,31554472299242.25,True
035420.KS,2024-12-15,825091.9880952381,32155508878179.75,True
035420.KS,2024-12-16,825113.4523809524,31479342137045.25,True
035420.KS,2024-12-17,825787.0079365079,31930120750908.0,True
035420.KS,2024-12-18,826260.1388888889,31479342137045.25,True
035420.KS,2024-12-19,826617.3849206349,31554472299242.25,True
035420.KS,2024-12-22,829221.0,30202136457654.0,True
035420.KS,2024-12-23,828615.3968253968,30427526944245.0,True
035420.KS,2024-12-25,829448.8531746032,30036851988276.0,True
035420.KS,2024-12-26,825192.0833333334,29706280690200.75,True
035420.KS,2024-12-29,823914.1785714285,29886591663882.0,True
035420.KS,2025-01-01,824482.7579365079,29120268256247.25,True
035420.KS,2025-01-02,825677.5079365079,30127006295457.0,True
035420.KS,2025-01-05,825264.869047619,31329081812651.25,True
035420.KS,2025-01-06,824309.9523809524,31253951650454.25,True
035420.KS,2025-01-07,824119.0634920635,31103693685379.5,True
035420.KS,2025-01-08,825384.9603174604,30427526944245.0,True
035420.KS,2025-01-09,824718.1071428572,30352396782048.0,True
035420.KS,2025-01-12,824790.9126984127,30652915071516.75,True
035420.KS,2025-01-13,823928.3174603175,30352396782048.0,True
035420.KS,2025-01-14,823880.0952380953,31028563523182.5,True
035420.KS,2025-01-15,824291.5793650794,31028563523182.5,True
035420.KS,2025-01-16,825537.2738095238,31404211974848.25,True
035420.KS,2025-01-19,822933.7976190476,30803175395910.75,True
035420.KS,2025-01-20,821035.9285714285,30728045233713.75,True
035420.KS,2025-01-21,820451.0396825396,30652915071516.75,True
035420.KS,2025-01-22,818894.1111111111,30728045233713.75,True
035420.KS,2025-01-23,818508.3412698413,30652915071516.75,True
035420.KS,2025-01-30,825487.8174603175,32531157329845.5,True
035420.KS,2025-02-02,828322.4920634921,32606287492042.5,True
035420.KS,2025-02-03,830190.873015873,32831675619314.25,True
035420.KS,2025-02-04,836564.9206349206,34409399588174.25,True
035420.KS,2025-02-05,839748.1587301587,34860178202037.0,True
035420.KS,2025-02-06,845205.7896825396,33883490812114.5,True
035420.KS,2025-02-09,848562.119047619,34184011460902.5,True
035420.KS,2025-02-10,850261.2222222222,34334269425977.25,True
035420.KS,2025-02-11,851701.8293650794,33808363009236.75,True
035420.KS,2025-02-12,854168.5912698413,33057066105905.25,True
035420.KS,2025-02-13,854002.0555555555,33207324070980.0,True
035420.KS,2025-02-16,854007.3333333334,33207324070980.0,True
035420.KS,2025-02-17,851275.0515873015,33432714557571.0,True
035420.KS,2025-02-18,850285.4047619047,33357584395374.0,True
035420.KS,2025-02-19,845415.3928571428,33282454233177.0,True
035420.KS,2025-02-20,841842.2857142857,34033751136508.5,True
035420.KS,2025-02-23,840375.7857142857,34259139263780.25,True
035420.KS,2025-02-24,840044.0992063492,34334269425977.25,True
035420.KS,2025-02-25,840358.6468253968,34785048039840.0,True
035420.KS,2025-02-26,841410.7619047619,33068218608000.0,True
035420.KS,2025-02-27,845510.0873015873,31256261424000.0,True
035420.KS,2025-03-03,844429.2341269841,31029766776000.0,True
035420.KS,2025-03-04,843487.5238095238,31331759640000.0,True
035420.KS,2025-03-05,844996.123015873,33068218608000.0,True
035420.KS,2025-03-06,844684.880952381,32162240016000.0,True
035420.KS,2025-03-09,844488.8968253968,32464232880000.0,True
035420.KS,2025-03-10,843317.8611111111,32086741800000.0,True
035420.KS,2025-03-11,842042.2896825396,32313236448000.0,True
035420.KS,2025-03-12,842010.9801587302,32615229312000.0,True
035420.KS,2025-03-13,841488.4365079365,31407257856000.0,True
035420.KS,2025-03-16,841029.7936507936,31860247152000.0,True
035420.KS,2025-03-17,835683.6388888889,31558254288000.0,True
035420.KS,2025-03-18,833797.1666666666,31407257856000.0,True
035420.KS,2025-03-19,831799.9920634921,31407257856000.0,True
035420.KS,2025-03-20,831044.5396825396,31633752504000.0,True
035420.KS,2025-03-23,829372.6150793651,31256261424000.0,True
035420.KS,2025-03-24,827843.0119047619,31331759640000.0,True
035420.KS,2025-03-25,828387.7579365079,30803272128000.0,True
035420.KS,2025-03-26,831532.623015873,29867094249600.0,True
035420.KS,2025-03-27,831087.5753968254,29399005310400.0,True
035420.KS,2025-03-30,829183.1944444445,28840318512000.0,True
035420.KS,2025-03-31,827076.9682539683,29367018293900.0,True
035420.KS,2025-04-01,824726.5912698413,29202789925200.0,True
035420.KS,2025-04-02,824136.9603174604,29650685476200.0,True
035420.KS,2025-04-03,824545.9563492064,29531246662600.0,True
035420.KS,2025-04-06,822759.3253968254,28635455560600.0,True
035420.KS,2025-04-07,823102.7777777778,26814013653200.0,True
035420.KS,2025-04-08,822971.0714285715,26410907657300.0,True
035420.KS,2025-04-09,822613.8253968254,27455997276300.0,True
035420.KS,2025-04-10,822530.2182539683,27321628611000.0,True
035420.KS,2025-04-13,821457.130952381,27276839055900.0,True
035420.KS,2025-04-14,820315.7103174604,27455997276300.0,True
035420.KS,2025-04-15,816479.623015873,27530646534800.0,True
035420.KS,2025-04-16,813779.2420634921,27411207721200.0,True
035420.KS,2025-04-17,810424.9920634921,27993471937500.0,True
035420.KS,2025-04-20,808695.7222222222,27993471937500.0,True
035420.KS,2025-04-21,809333.6428571428,28919122742900.0,True
035420.KS,2025-04-22,808452.003968254,28799683929300.0,True
035420.KS,2025-04-23,808292.253968254,28590666005500.0,True
035420.KS,2025-04-24,805114.0119047619,28889263039500.0,True
035420.KS,2025-04-27,803041.3373015873,29187860073500.0,True
035420.KS,2025-04-28,801806.5158730159,29337158590500.0,True
035420.KS,2025-04-29,800723.2103174604,29934352658500.0,True
035420.KS,2025-05-01,800227.130952381,29471527255800.0,True
035420.KS,2025-05-06,800315.5079365079,29725334734700.0,True
035420.KS,2025-05-07,802060.5436507936,28172630157900.0,True
035420.KS,2025-05-08,802323.7619047619,28516016747000.0,True
035420.KS,2025-05-11,802199.7420634921,28396577933400.0,True
035420.KS,2025-05-12,802526.4325396825,28097980899400.0,True
035420.KS,2025-05-13,802234.3333333334,28545876450400.0,True
035420.KS,2025-05-14,801902.3888888889,28247279416400.0,True
035420.KS,2025-05-15,801008.5515873015,28038261492600.0,True
035420.KS,2025-05-18,799587.7896825396,27679945051800.0,True
035420.KS,2025-05-19,796601.380952381,27620225645000.0,True
035420.KS,2025-05-20,789024.8015873015,27590365941600.0,True
035420.KS,2025-05-21,785837.6388888889,27351488314400.0,True
035420.KS,2025-05-22,782886.4166666666,27336558462700.0,True
